filename,xmin,ymin
TQ00NE,505000,105000
TQ00NW,500000,105000
TQ00SE,505000,100000
TQ00SW,500000,100000
TQ01NE,505000,115000
TQ01NW,500000,115000
TQ01SE,505000,110000
TQ01SW,500000,110000
TQ02NE,505000,125000
TQ02NW,500000,125000
TQ02SE,505000,120000
TQ02SW,500000,120000
TQ03NE,505000,135000
TQ03NW,500000,135000
TQ03SE,505000,130000
TQ03SW,500000,130000
TQ04NE,505000,145000
TQ04NW,500000,145000
TQ04SE,505000,140000
TQ04SW,500000,140000
TQ05NE,505000,155000
TQ05NW,500000,155000
TQ05SE,505000,150000
TQ05SW,500000,150000
TQ06NE,505000,165000
TQ06NW,500000,165000
TQ06SE,505000,160000
TQ06SW,500000,160000
TQ07NE,505000,175000
TQ07NW,500000,175000
TQ07SE,505000,170000
TQ07SW,500000,170000
TQ08NE,505000,185000
TQ08NW,500000,185000
TQ08SE,505000,180000
TQ08SW,500000,180000
TQ09NE,505000,195000
TQ09NW,500000,195000
TQ09SE,505000,190000
TQ09SW,500000,190000
TQ10NE,515000,105000
TQ10NW,510000,105000
TQ10SE,515000,100000
TQ10SW,510000,100000
TQ11NE,515000,115000
TQ11NW,510000,115000
TQ11SE,515000,110000
TQ11SW,510000,110000
TQ12NE,515000,125000
TQ12NW,510000,125000
TQ12SE,515000,120000
TQ12SW,510000,120000
TQ13NE,515000,135000
TQ13NW,510000,135000
TQ13SE,515000,130000
TQ13SW,510000,130000
TQ14NE,515000,145000
TQ14NW,510000,145000
TQ14SE,515000,140000
TQ14SW,510000,140000
TQ15NE,515000,155000
TQ15NW,510000,155000
TQ15SE,515000,150000
TQ15SW,510000,150000
TQ16NE,515000,165000
TQ16NW,510000,165000
TQ16SE,515000,160000
TQ16SW,510000,160000
TQ17NE,515000,175000
TQ17NW,510000,175000
TQ17SE,515000,170000
TQ17SW,510000,170000
TQ18NE,515000,185000
TQ18NW,510000,185000
TQ18SE,515000,180000
TQ18SW,510000,180000
TQ19NE,515000,195000
TQ19NW,510000,195000
TQ19SE,515000,190000
TQ19SW,510000,190000
TQ20NE,525000,105000
TQ20NW,520000,105000
TQ20SE,525000,100000
TQ20SW,520000,100000
TQ21NE,525000,115000
TQ21NW,520000,115000
TQ21SE,525000,110000
TQ21SW,520000,110000
TQ22NE,525000,125000
TQ22NW,520000,125000
TQ22SE,525000,120000
TQ22SW,520000,120000
TQ23NE,525000,135000
TQ23NW,520000,135000
TQ23SE,525000,130000
TQ23SW,520000,130000
TQ24NE,525000,145000
TQ24NW,520000,145000
TQ24SE,525000,140000
TQ24SW,520000,140000
TQ25NE,525000,155000
TQ25NW,520000,155000
TQ25SE,525000,150000
TQ25SW,520000,150000
TQ26NE,525000,165000
TQ26NW,520000,165000
TQ26SE,525000,160000
TQ26SW,520000,160000
TQ27NE,525000,175000
TQ27NW,520000,175000
TQ27SE,525000,170000
TQ27SW,520000,170000
TQ28NE,525000,185000
TQ28NW,520000,185000
TQ28SE,525000,180000
TQ28SW,520000,180000
TQ29NE,525000,195000
TQ29NW,520000,195000
TQ29SE,525000,190000
TQ29SW,520000,190000
TQ30NE,535000,105000
TQ30NW,530000,105000
TQ30SE,535000,100000
TQ30SW,530000,100000
TQ31NE,535000,115000
TQ31NW,530000,115000
TQ31SE,535000,110000
TQ31SW,530000,110000
TQ32NE,535000,125000
TQ32NW,530000,125000
TQ32SE,535000,120000
TQ32SW,530000,120000
TQ33NE,535000,135000
TQ33NW,530000,135000
TQ33SE,535000,130000
TQ33SW,530000,130000
TQ34NE,535000,145000
TQ34NW,530000,145000
TQ34SE,535000,140000
TQ34SW,530000,140000
TQ35NE,535000,155000
TQ35NW,530000,155000
TQ35SE,535000,150000
TQ35SW,530000,150000
TQ36NE,535000,165000
TQ36NW,530000,165000
TQ36SE,535000,160000
TQ36SW,530000,160000
TQ37NE,535000,175000
TQ37NW,530000,175000
TQ37SE,535000,170000
TQ37SW,530000,170000
TQ38NE,535000,185000
TQ38NW,530000,185000
TQ38SE,535000,180000
TQ38SW,530000,180000
TQ39NE,535000,195000
TQ39NW,530000,195000
TQ39SE,535000,190000
TQ39SW,530000,190000
TQ40NE,545000,105000
TQ40NW,540000,105000
TQ40SE,545000,100000
TQ40SW,540000,100000
TQ41NE,545000,115000
TQ41NW,540000,115000
TQ41SE,545000,110000
TQ41SW,540000,110000
TQ42NE,545000,125000
TQ42NW,540000,125000
TQ42SE,545000,120000
TQ42SW,540000,120000
TQ43NE,545000,135000
TQ43NW,540000,135000
TQ43SE,545000,130000
TQ43SW,540000,130000
TQ44NE,545000,145000
TQ44NW,540000,145000
TQ44SE,545000,140000
TQ44SW,540000,140000
TQ45NE,545000,155000
TQ45NW,540000,155000
TQ45SE,545000,150000
TQ45SW,540000,150000
TQ46NE,545000,165000
TQ46NW,540000,165000
TQ46SE,545000,160000
TQ46SW,540000,160000
TQ47NE,545000,175000
TQ47NW,540000,175000
TQ47SE,545000,170000
TQ47SW,540000,170000
TQ48NE,545000,185000
TQ48NW,540000,185000
TQ48SE,545000,180000
TQ48SW,540000,180000
TQ49NE,545000,195000
TQ49NW,540000,195000
TQ49SE,545000,190000
TQ49SW,540000,190000
TQ50NE,555000,105000
TQ50NW,550000,105000
TQ50SE,555000,100000
TQ50SW,550000,100000
TQ51NE,555000,115000
TQ51NW,550000,115000
TQ51SE,555000,110000
TQ51SW,550000,110000
TQ52NE,555000,125000
TQ52NW,550000,125000
TQ52SE,555000,120000
TQ52SW,550000,120000
TQ53NE,555000,135000
TQ53NW,550000,135000
TQ53SE,555000,130000
TQ53SW,550000,130000
TQ54NE,555000,145000
TQ54NW,550000,145000
TQ54SE,555000,140000
TQ54SW,550000,140000
TQ55NE,555000,155000
TQ55NW,550000,155000
TQ55SE,555000,150000
TQ55SW,550000,150000
TQ56NE,555000,165000
TQ56NW,550000,165000
TQ56SE,555000,160000
TQ56SW,550000,160000
TQ57NE,555000,175000
TQ57NW,550000,175000
TQ57SE,555000,170000
TQ57SW,550000,170000
TQ58NE,555000,185000
TQ58NW,550000,185000
TQ58SE,555000,180000
TQ58SW,550000,180000
TQ59NE,555000,195000
TQ59NW,550000,195000
TQ59SE,555000,190000
TQ59SW,550000,190000
TQ60NE,565000,105000
TQ60NW,560000,105000
TQ60SE,565000,100000
TQ60SW,560000,100000
TQ61NE,565000,115000
TQ61NW,560000,115000
TQ61SE,565000,110000
TQ61SW,560000,110000
TQ62NE,565000,125000
TQ62NW,560000,125000
TQ62SE,565000,120000
TQ62SW,560000,120000
TQ63NE,565000,135000
TQ63NW,560000,135000
TQ63SE,565000,130000
TQ63SW,560000,130000
TQ64NE,565000,145000
TQ64NW,560000,145000
TQ64SE,565000,140000
TQ64SW,560000,140000
TQ65NE,565000,155000
TQ65NW,560000,155000
TQ65SE,565000,150000
TQ65SW,560000,150000
TQ66NE,565000,165000
TQ66NW,560000,165000
TQ66SE,565000,160000
TQ66SW,560000,160000
TQ67NE,565000,175000
TQ67NW,560000,175000
TQ67SE,565000,170000
TQ67SW,560000,170000
TQ68NE,565000,185000
TQ68NW,560000,185000
TQ68SE,565000,180000
TQ68SW,560000,180000
TQ69NE,565000,195000
TQ69NW,560000,195000
TQ69SE,565000,190000
TQ69SW,560000,190000
TQ70NE,575000,105000
TQ70NW,570000,105000
TQ71NE,575000,115000
TQ71NW,570000,115000
TQ71SE,575000,110000
TQ71SW,570000,110000
TQ72NE,575000,125000
TQ72NW,570000,125000
TQ72SE,575000,120000
TQ72SW,570000,120000
TQ73NE,575000,135000
TQ73NW,570000,135000
TQ73SE,575000,130000
TQ73SW,570000,130000
TQ74NE,575000,145000
TQ74NW,570000,145000
TQ74SE,575000,140000
TQ74SW,570000,140000
TQ75NE,575000,155000
TQ75NW,570000,155000
TQ75SE,575000,150000
TQ75SW,570000,150000
TQ76NE,575000,165000
TQ76NW,570000,165000
TQ76SE,575000,160000
TQ76SW,570000,160000
TQ77NE,575000,175000
TQ77NW,570000,175000
TQ77SE,575000,170000
TQ77SW,570000,170000
TQ78NE,575000,185000
TQ78NW,570000,185000
TQ78SE,575000,180000
TQ78SW,570000,180000
TQ79NE,575000,195000
TQ79NW,570000,195000
TQ79SE,575000,190000
TQ79SW,570000,190000
TQ80NW,580000,105000
TQ81NE,585000,115000
TQ81NW,580000,115000
TQ81SE,585000,110000
TQ81SW,580000,110000
TQ82NE,585000,125000
TQ82NW,580000,125000
TQ82SE,585000,120000
TQ82SW,580000,120000
TQ83NE,585000,135000
TQ83NW,580000,135000
TQ83SE,585000,130000
TQ83SW,580000,130000
TQ84NE,585000,145000
TQ84NW,580000,145000
TQ84SE,585000,140000
TQ84SW,580000,140000
TQ85NE,585000,155000
TQ85NW,580000,155000
TQ85SE,585000,150000
TQ85SW,580000,150000
TQ86NE,585000,165000
TQ86NW,580000,165000
TQ86SE,585000,160000
TQ86SW,580000,160000
TQ87NE,585000,175000
TQ87NW,580000,175000
TQ87SE,585000,170000
TQ87SW,580000,170000
TQ88NE,585000,185000
TQ88NW,580000,185000
TQ88SE,585000,180000
TQ88SW,580000,180000
TQ89NE,585000,195000
TQ89NW,580000,195000
TQ89SE,585000,190000
TQ89SW,580000,190000
TQ91NE,595000,115000
TQ91NW,590000,115000
TQ91SW,590000,110000
TQ92NE,595000,125000
TQ92NW,590000,125000
TQ92SE,595000,120000
TQ92SW,590000,120000
TQ93NE,595000,135000
TQ93NW,590000,135000
TQ93SE,595000,130000
TQ93SW,590000,130000
TQ94NE,595000,145000
TQ94NW,590000,145000
TQ94SE,595000,140000
TQ94SW,590000,140000
TQ95NE,595000,155000
TQ95NW,590000,155000
TQ95SE,595000,150000
TQ95SW,590000,150000
TQ96NE,595000,165000
TQ96NW,590000,165000
TQ96SE,595000,160000
TQ96SW,590000,160000
TQ97NW,590000,175000
TQ97SE,595000,170000
TQ97SW,590000,170000
TQ98NE,595000,185000
TQ98NW,590000,185000
TQ98SE,595000,180000
TQ98SW,590000,180000
TQ99NE,595000,195000
TQ99NW,590000,195000
TQ99SE,595000,190000
TQ99SW,590000,190000
